0,36447261,-360,0
1,36447359,-360,0
2,36447440,-357,0
3,36447522,-382,0
4,36447621,-413,0
5,36447707,-391,0
6,36447805,-372,0
7,36447891,-301,0
8,36447973,-128,0
9,36448056,60,0
10,36448147,131,0
11,36448234,140,0
12,36448320,252,0
13,36448416,259,0
14,36448509,166,0
15,36448598,201,0
16,36448692,225,0
17,36448785,123,0
18,36448879,172,0
19,36448963,249,0
20,36449052,173,0
21,36449141,160,0
22,36449232,249,0
23,36449332,160,0
24,36449414,147,0
25,36449502,240,0
26,36449591,229,0
27,36449687,153,0
28,36449776,221,0
29,36449865,250,0
30,36449948,161,0
31,36450031,198,0
32,36450122,257,0
33,36450203,173,0
34,36450302,172,0
35,36450384,258,0
36,36450478,197,0
37,36450578,157,0
38,36450662,244,0
39,36450757,221,0
40,36450842,156,0
41,36450938,230,0
42,36451033,246,0
43,36451116,152,0
44,36451215,204,0
45,36451314,257,0
46,36451407,175,0
47,36451498,183,0
48,36451595,248,0
49,36451676,164,0
50,36451757,202,0
51,36451846,260,0
52,36451926,176,0
53,36452008,180,0
54,36452108,260,0
55,36452196,197,0
56,36452285,162,0
57,36452371,249,0
58,36452470,221,0
59,36452569,218,0
60,36452669,233,0
61,36452766,244,0
62,36452853,157,0
63,36452948,210,0
64,36453035,258,0
65,36453120,170,0
66,36453200,185,0
67,36453286,260,0
68,36453381,191,0
69,36453477,168,0
70,36453574,256,0
71,36453664,246,0
72,36453754,158,0
73,36453839,239,0
74,36453939,234,0
75,36454019,159,0
76,36454118,221,0
77,36454213,250,0
78,36454306,163,0
79,36454405,197,0
80,36454496,262,0
81,36454584,177,0
82,36454681,169,0
83,36454761,260,0
84,36454844,205,0
85,36454931,161,0
86,36455025,244,0
87,36455120,226,0
88,36455220,152,0
89,36455311,228,0
90,36455407,246,0
91,36455495,160,0
92,36455577,202,0
93,36455657,259,0
94,36455753,172,0
95,36455838,247,0
96,36455936,260,0
97,36456026,194,0
98,36456122,164,0
99,36456214,250,0
100,36456310,217,0
101,36456394,155,0
102,36456484,233,0
103,36456573,237,0
104,36456660,154,0
105,36456760,210,0
106,36456842,253,0
107,36456938,221,0
108,36457019,188,0
109,36457114,265,0
110,36457195,191,0
111,36457291,171,0
112,36457385,259,0
113,36457470,213,0
114,36457550,165,0
115,36457649,252,0
116,36457749,241,0
117,36457836,164,0
118,36457923,231,0
119,36458006,198,0
120,36458103,178,0
121,36458192,214,0
122,36458282,276,0
123,36458377,198,0
124,36458461,190,0
125,36458554,276,0
126,36458646,222,0
127,36458732,178,0
128,36458830,265,0
129,36458910,242,0
130,36459004,149,0
131,36459103,152,0
132,36459196,233,0
133,36459294,144,0
134,36459394,184,0
135,36459489,238,0
136,36459581,150,0
137,36459661,156,1
138,36459751,232,1
139,36459834,167,1
140,36459917,129,1
141,36460002,219,1
142,36460082,189,1
143,36460170,121,1
