0,36447261,663,0
1,36447344,661,0
2,36447442,569,0
3,36447524,549,0
4,36447620,600,0
5,36447716,407,0
6,36447807,310,0
7,36447888,295,0
8,36447973,232,0
9,36448065,179,0
10,36448148,248,0
11,36448234,257,0
12,36448316,215,0
13,36448400,231,0
14,36448481,261,0
15,36448573,239,0
16,36448664,266,0
17,36448749,294,0
18,36448846,290,0
19,36448928,274,0
20,36449015,308,0
21,36449112,312,0
22,36449201,272,0
23,36449294,309,0
24,36449386,318,0
25,36449470,309,0
26,36449562,358,0
27,36449658,409,0
28,36449758,364,0
29,36449853,354,0
30,36449941,411,0
31,36450032,380,0
32,36450132,351,0
33,36450215,400,0
34,36450301,400,0
35,36450387,349,0
36,36450478,386,0
37,36450578,406,0
38,36450668,353,0
39,36450754,373,0
40,36450846,409,0
41,36450942,361,0
42,36451032,361,0
43,36451131,413,0
44,36451214,376,0
45,36451294,352,0
46,36451388,408,0
47,36451484,393,0
48,36451581,357,0
49,36451670,407,0
50,36451758,379,0
51,36451851,347,0
52,36451934,399,0
53,36452018,396,0
54,36452111,347,0
55,36452210,391,0
56,36452292,409,0
57,36452383,347,0
58,36452473,378,0
59,36452554,372,0
60,36452641,361,0
61,36452739,362,0
62,36452837,414,0
63,36452935,374,0
64,36453023,350,0
65,36453121,404,0
66,36453202,388,0
67,36453284,347,0
68,36453383,390,0
69,36453477,403,0
70,36453568,352,0
71,36453657,353,0
72,36453751,410,0
73,36453833,358,0
74,36453918,369,0
75,36454004,414,0
76,36454084,370,0
77,36454175,359,0
78,36454261,408,0
79,36454354,384,0
80,36454439,350,0
81,36454533,398,0
82,36454617,399,0
83,36454701,346,0
84,36454794,382,0
85,36454877,409,0
86,36454975,353,0
87,36455075,369,0
88,36455155,417,0
89,36455241,364,0
90,36455340,362,0
91,36455434,413,0
92,36455527,379,0
93,36455626,347,0
94,36455713,403,0
95,36455800,354,0
96,36455891,349,0
97,36455991,389,0
98,36456091,407,0
99,36456185,348,0
100,36456271,377,0
101,36456371,414,0
102,36456461,363,0
103,36456557,363,0
104,36456650,412,0
105,36456747,375,0
106,36456845,354,0
107,36456935,379,0
108,36457016,390,0
109,36457111,351,0
110,36457209,395,0
111,36457293,398,0
112,36457375,350,0
113,36457463,381,0
114,36457545,409,0
115,36457633,359,0
116,36457723,369,0
117,36457803,416,0
118,36457886,372,0
119,36457978,396,0
120,36458068,412,0
121,36458168,385,0
122,36458266,351,0
123,36458350,401,0
124,36458442,400,0
125,36458537,348,0
126,36458628,386,0
127,36458712,408,0
128,36458804,353,0
129,36458900,372,0
130,36458983,414,0
131,36459069,411,0
132,36459153,359,0
133,36459236,412,0
134,36459324,379,0
135,36459421,350,0
136,36459505,402,0
137,36459589,392,0
138,36459680,350,0
139,36459772,391,0
140,36459860,408,0
141,36459960,355,0
142,36460052,377,0
143,36460132,408,0
144,36460221,362,0
145,36460313,366,0
146,36460396,415,0
147,36460493,376,0
148,36460589,352,0
149,36460672,406,0
150,36460761,390,0
151,36460843,345,0
152,36460941,392,0
153,36461032,407,0
154,36461120,400,0
155,36461216,380,0
156,36461313,415,0
157,36461409,355,0
158,36461492,366,0
159,36461573,414,0
160,36461671,374,0
161,36461770,360,0
162,36461860,412,0
163,36461947,384,0
164,36462038,352,0
165,36462124,399,0
166,36462214,382,0
167,36462308,349,0
168,36462402,384,0
169,36462502,410,0
170,36462599,357,0
171,36462686,371,0
172,36462767,417,0
173,36462852,365,0
174,36462949,356,0
175,36463042,413,0
176,36463135,378,0
177,36463226,346,0
178,36463324,360,0
179,36463408,391,0
180,36463504,346,0
181,36463591,394,0
182,36463687,406,0
183,36463780,353,0
184,36463864,375,0
185,36463957,417,0
186,36464048,364,0
187,36464138,359,0
188,36464220,413,0
189,36464304,375,0
190,36464402,350,0
191,36464486,406,0
192,36464575,386,0
193,36464656,350,0
194,36464756,394,0
195,36464843,405,0
196,36464923,352,0
197,36465016,380,0
198,36465113,412,0
199,36465196,360,0
200,36465284,367,0
201,36465366,413,0
202,36465449,349,0
203,36465541,355,0
204,36465622,411,0
205,36465703,387,0
206,36465787,348,0
207,36465878,400,0
208,36465963,399,0
209,36466062,352,0
210,36466153,383,0
211,36466245,411,0
212,36466326,355,0
213,36466425,368,0
214,36466506,365,0
215,36466598,367,0
216,36466683,355,0
217,36466764,411,0
218,36466854,379,0
219,36466950,350,0
220,36467047,400,0
221,36467137,395,0
222,36467232,349,0
223,36467328,393,0
224,36467426,406,0
225,36467515,349,0
226,36467606,384,0
227,36467701,414,0
228,36467794,363,0
229,36467884,366,0
230,36467972,412,0
231,36468071,380,0
232,36468153,359,0
233,36468251,410,0
234,36468342,393,0
235,36468422,358,0
236,36468515,400,0
237,36468610,412,0
238,36468701,414,0
239,36468799,392,0
240,36468882,423,0
241,36468971,367,0
242,36469058,378,0
243,36469150,425,0
244,36469239,384,0
245,36469333,373,0
246,36469414,427,0
247,36469495,394,0
248,36469587,362,0
249,36469675,416,0
250,36469762,427,0
251,36469852,362,0
252,36469940,399,0
253,36470023,426,0
254,36470114,369,0
255,36470208,390,0
