0,36447261,452,0
1,36447353,453,0
2,36447452,471,0
3,36447545,460,0
4,36447631,461,0
5,36447719,509,0
6,36447805,497,0
7,36447888,579,0
8,36447986,585,0
9,36448066,538,0
10,36448157,554,0
11,36448252,567,0
12,36448338,433,0
13,36448430,466,0
14,36448529,560,0
15,36448618,478,0
16,36448714,485,0
17,36448805,579,0
18,36448892,515,0
19,36448976,458,0
20,36449071,551,0
21,36449163,541,0
22,36449252,449,0
23,36449335,566,0
24,36449416,560,0
25,36449497,468,0
26,36449579,516,0
27,36449673,578,0
28,36449761,492,0
29,36449846,494,0
30,36449940,579,0
31,36450022,516,0
32,36450108,475,0
33,36450196,567,0
34,36450295,544,0
35,36450384,466,0
36,36450477,547,0
37,36450567,564,0
38,36450663,474,0
39,36450760,521,0
40,36450847,580,0
41,36450930,485,0
42,36451018,496,0
43,36451118,581,0
44,36451203,512,0
45,36451285,476,0
46,36451367,568,0
47,36451457,532,0
48,36451556,491,0
49,36451654,578,0
50,36451747,512,0
51,36451843,476,0
52,36451935,567,0
53,36452023,540,0
54,36452121,466,0
55,36452203,547,0
56,36452292,558,0
57,36452383,467,0
58,36452479,520,0
59,36452568,482,0
60,36452648,462,0
61,36452746,477,0
62,36452838,556,0
63,36452931,480,0
64,36453025,448,0
65,36453121,537,0
66,36453208,497,0
67,36453291,427,0
68,36453388,512,1
69,36453477,505,1
70,36453577,411,1
71,36453657,413,1
72,36453739,512,1
73,36453822,415,1
74,36453916,451,1
75,36454001,529,1
76,36454086,458,1
77,36454185,462,1
78,36454269,567,1
79,36454360,516,1
80,36454450,460,1
81,36454545,547,1
82,36454629,520,1
83,36454716,438,1
84,36454803,497,1
85,36454903,517,1
86,36454991,409,1
87,36455071,443,1
88,36455167,506,1
89,36455261,443,1
90,36455351,462,1
91,36455443,560,1
92,36455537,498,1
93,36455618,463,1
94,36455701,560,1
95,36455798,481,1
96,36455890,461,1
97,36455978,548,1
98,36456069,559,1
99,36456165,471,1
100,36456256,529,1
101,36456341,579,1
102,36456431,481,1
103,36456514,505,1
104,36456596,584,1
105,36456682,505,1
106,36456765,477,1
107,36456861,517,1
108,36456945,523,1
109,36457025,461,1
110,36457118,539,1
111,36457205,531,1
112,36457297,444,1
113,36457383,512,1
114,36457476,548,1
115,36457574,453,1
116,36457654,487,1
117,36457753,556,1
118,36457843,471,1
119,36457938,536,1
120,36458026,556,1
121,36458113,496,1
122,36458198,450,1
123,36458290,543,1
124,36458386,523,1
125,36458470,443,1
126,36458550,520,1
127,36458632,544,1
128,36458727,449,1
129,36458826,493,1
130,36458917,554,1
131,36459012,556,1
132,36459100,467,1
133,36459189,558,1
134,36459274,488,1
135,36459371,456,1
136,36459458,545,1
137,36459548,512,1
138,36459636,442,1
139,36459716,525,1
140,36459797,537,1
141,36459878,446,1
142,36459970,503,1
143,36460061,552,1
144,36460158,463,1
145,36460252,477,1
146,36460335,558,1
147,36460427,479,1
148,36460525,459,1
149,36460621,548,1
150,36460704,507,1
151,36460797,448,1
152,36460894,535,1
153,36460986,531,1
154,36461071,528,1
155,36461162,503,1
156,36461259,548,1
157,36461356,455,1
158,36461446,485,1
159,36461538,558,1
160,36461620,472,1
161,36461705,462,1
162,36461787,553,1
163,36461879,500,1
164,36461963,448,1
165,36462045,541,1
166,36462125,490,1
167,36462218,442,1
168,36462303,517,1
169,36462397,546,1
170,36462488,450,1
171,36462569,491,1
172,36462655,554,1
173,36462747,466,1
174,36462829,467,1
175,36462913,556,1
176,36463002,493,1
177,36463086,453,1
178,36463176,461,1
179,36463268,519,1
180,36463361,447,1
181,36463441,526,1
182,36463525,540,1
183,36463618,446,1
184,36463712,498,1
185,36463795,555,1
186,36463878,463,1
187,36463960,473,1
188,36464056,557,1
189,36464149,482,1
190,36464244,442,1
191,36464338,550,1
192,36464431,507,1
193,36464522,443,1
194,36464614,529,1
195,36464699,534,1
196,36464787,447,1
197,36464874,510,1
198,36464962,552,1
199,36465061,457,1
200,36465161,483,1
201,36465260,556,1
202,36465341,450,1
203,36465436,463,1
204,36465523,555,1
205,36465606,501,1
206,36465689,449,1
207,36465784,540,1
208,36465884,531,1
209,36465974,441,1
210,36466055,514,1
211,36466151,548,1
212,36466233,449,1
213,36466325,490,1
214,36466423,482,1
215,36466513,470,1
216,36466608,469,1
217,36466690,556,1
218,36466784,490,1
219,36466873,450,1
220,36466968,544,1
221,36467063,514,1
222,36467156,444,1
223,36467236,526,1
224,36467332,537,1
225,36467416,446,1
226,36467514,515,1
227,36467605,551,1
228,36467699,459,1
229,36467789,476,1
230,36467886,558,1
231,36467985,483,1
232,36468078,457,1
233,36468166,549,1
234,36468265,532,1
235,36468364,466,1
236,36468453,545,1
237,36468544,533,1
238,36468624,545,1
239,36468714,511,1
240,36468803,546,1
241,36468895,449,1
242,36468975,482,1
243,36469075,549,1
244,36469173,468,1
245,36469265,463,1
246,36469348,553,1
247,36469441,493,1
248,36469521,448,1
249,36469608,541,1
250,36469707,556,1
251,36469793,440,1
252,36469874,520,1
253,36469973,542,1
254,36470066,449,1
255,36470153,495,1
256,36470237,554,1
257,36470320,463,1
258,36470400,469,1
259,36470492,557,1
260,36470581,484,1
261,36470677,450,1
262,36470768,536,1
263,36470864,508,1
264,36470960,445,1
265,36471057,531,1
266,36471139,530,1
267,36471232,444,1
268,36471322,510,1
269,36471415,550,1
270,36471509,450,1
271,36471598,482,1
272,36471684,557,1
273,36471764,470,1
274,36471851,501,1
275,36471940,552,1
276,36472028,499,1
277,36472124,448,1
278,36472220,542,1
279,36472302,521,1
280,36472384,443,1
281,36472465,519,1
282,36472548,542,1
283,36472642,449,1
284,36472730,494,1
285,36472823,551,1
286,36472915,462,1
287,36473011,470,1
288,36473109,556,1
289,36473190,484,1
290,36473287,453,1
291,36473372,548,1
292,36473467,508,1
293,36473552,443,1
294,36473645,533,1
295,36473730,527,1
296,36473822,445,1
297,36473919,440,1
298,36474002,550,1
299,36474094,454,1
300,36474188,484,1
301,36474281,555,1
302,36474373,467,1
303,36474453,463,1
304,36474533,554,1
305,36474613,493,1
306,36474711,446,1
307,36474792,542,1
308,36474876,517,1
309,36474976,448,1
310,36475076,519,1
311,36475176,541,1
312,36475271,445,1
313,36475358,500,1
314,36475447,550,1
315,36475546,463,1
316,36475646,475,1
317,36475732,556,1
318,36475818,481,1
319,36475901,455,1
320,36475994,550,1
321,36476079,485,1
322,36476165,445,1
323,36476258,538,1
324,36476339,528,1
325,36476424,445,1
326,36476520,523,1
327,36476608,554,1
328,36476693,463,1
329,36476781,496,1
330,36476879,566,1
331,36476979,477,1
332,36477077,481,1
333,36477161,548,1
334,36477256,509,1
335,36477344,471,1
336,36477438,567,1
337,36477536,538,1
338,36477626,473,1
339,36477712,560,1
340,36477792,574,1
341,36477891,488,1
342,36477986,554,1
343,36478073,601,1
344,36478171,514,1
345,36478270,621,1
346,36478351,627,1
347,36478438,547,1
348,36478535,537,1
349,36478618,632,1
350,36478706,568,1
351,36478786,525,1
352,36478883,616,1
353,36478972,583,1
354,36479066,507,1
355,36479165,581,1
356,36479257,566,1
357,36479356,561,1
358,36479447,498,1
359,36479534,546,1
360,36479628,452,1
361,36479714,484,1
362,36479794,563,1
363,36479893,501,1
364,36479981,490,1
365,36480076,596,1
366,36480170,543,1
367,36480255,491,1
368,36480337,589,1
369,36480434,550,1
370,36480525,488,1
371,36480623,569,1
372,36480722,581,0
373,36480804,487,0
374,36480889,542,0
375,36480970,589,0
376,36481069,498,0
377,36481169,514,0
378,36481261,595,0
379,36481355,510,0
380,36481444,494,0
381,36481531,493,0
382,36481630,531,0
383,36481710,478,0
384,36481802,567,0
385,36481892,552,0
386,36481982,470,0
387,36482070,548,0
388,36482151,566,0
389,36482240,473,0
390,36482338,526,0
391,36482421,577,0
392,36482502,483,0
393,36482602,466,0
394,36482689,579,0
395,36482789,499,0
396,36482878,482,0
397,36482969,575,0
398,36483051,523,0
399,36483145,470,0
400,36483228,564,0
401,36483311,546,0
402,36483410,464,0
403,36483498,545,0
404,36483584,562,0
405,36483676,574,0
406,36483758,525,0
407,36483848,575,0
408,36483944,480,0
409,36484033,507,0
410,36484126,579,0
411,36484212,499,0
412,36484304,483,0
413,36484385,577,0
414,36484476,521,0
415,36484569,479,0
416,36484655,567,0
417,36484741,526,0
418,36484823,470,0
419,36484922,549,0
420,36485005,562,0
421,36485090,470,0
422,36485174,527,0
423,36485260,574,0
424,36485342,478,0
425,36485427,506,0
426,36485511,581,0
427,36485600,495,0
428,36485681,489,0
429,36485775,478,0
430,36485868,514,0
431,36485968,476,0
432,36486058,571,0
433,36486149,536,0
434,36486242,466,0
435,36486335,557,0
436,36486420,553,0
437,36486511,469,0
438,36486598,534,0
439,36486678,569,0
440,36486775,476,0
441,36486862,467,0
442,36486960,578,0
443,36487052,490,0
444,36487140,497,0
445,36487236,579,0
446,36487320,507,0
447,36487410,482,0
448,36487497,575,0
449,36487590,528,0
450,36487685,469,0
451,36487769,564,0
452,36487856,544,0
453,36487946,510,0
454,36488032,544,0
455,36488117,563,0
456,36488199,470,0
457,36488280,528,0
458,36488366,574,0
459,36488465,484,0
460,36488545,506,0
461,36488625,580,0
462,36488716,495,0
463,36488805,484,0
464,36488899,574,0
465,36488990,564,0
466,36489071,474,0
467,36489169,573,0
468,36489265,534,0
469,36489355,464,0
470,36489448,555,0
471,36489539,555,0
472,36489636,466,0
473,36489724,537,0
474,36489822,567,0
475,36489905,476,0
476,36489995,515,0
477,36490082,571,0
478,36490162,486,0
479,36490251,496,0
480,36490343,583,0
481,36490432,502,0
482,36490525,481,0
483,36490624,572,0
484,36490704,526,0
485,36490791,470,0
486,36490888,566,0
487,36490971,548,0
488,36491051,466,0
489,36491138,519,0
490,36491223,561,0
491,36491312,469,0
492,36491393,527,0
493,36491479,572,0
494,36491571,480,0
495,36491665,507,0
496,36491755,583,0
497,36491851,493,0
498,36491943,488,0
499,36492030,580,0
500,36492113,514,0
501,36492213,469,0
502,36492304,572,0
503,36492397,533,0
