5893,1618478041717,243,0
5894,1618478041811,236,0
5895,1618478041905,228,0
5896,1618478041999,235,0
5897,1618478042093,260,0
5898,1618478042187,260,0
5899,1618478042281,228,0
5900,1618478042375,225,0
5901,1618478042470,247,0
5902,1618478042564,251,0
5903,1618478042658,251,0
5904,1618478042752,249,0
5905,1618478042846,224,0
5906,1618478042940,232,0
5907,1618478043034,259,0
5908,1618478043128,262,0
5909,1618478043222,237,0
5910,1618478043316,233,0
5911,1618478043410,234,0
5912,1618478043504,239,0
5913,1618478043598,262,0
5914,1618478043688,260,0
5915,1618478043784,222,0
5916,1618478043880,223,0
5917,1618478043976,249,0
5918,1618478044072,257,0
5919,1618478044168,249,0
5920,1618478044264,244,0
5921,1618478044360,227,0
5922,1618478044456,233,0
5923,1618478044552,261,0
5924,1618478044648,259,0
5925,1618478044744,236,0
5926,1618478044840,228,0
5927,1618478044941,237,0
5928,1618478045033,243,0
5929,1618478045125,254,0
5930,1618478045217,255,0
5931,1618478045309,224,0
5932,1618478045401,226,0
5933,1618478045493,254,0
5934,1618478045585,259,0
5935,1618478045677,249,1
5936,1618478045769,251,1
5937,1618478045861,236,1
5938,1618478045953,247,1
5939,1618478046045,298,1
5940,1618478046139,322,1
5941,1618478046233,309,1
5942,1618478046327,302,1
5943,1618478046421,225,1
5944,1618478046515,169,1
5945,1618478046609,206,1
5946,1618478046703,228,1
5947,1618478046797,246,1
5948,1618478046891,192,1
5949,1618478046985,183,1
5950,1618478047079,213,1
5951,1618478047173,230,1
5952,1618478047267,234,1
5953,1618478047359,222,1
5954,1618478047454,230,0
5955,1618478047549,258,0
5956,1618478047644,260,0
5957,1618478047739,227,0
5958,1618478047834,228,0
5959,1618478047929,241,0
5960,1618478048024,244,0
5961,1618478048119,255,0
5962,1618478048214,249,0
5963,1618478048309,223,0
5964,1618478048404,231,0
5965,1618478048499,258,0
5966,1618478048592,258,0
5967,1618478048687,240,0
5968,1618478048782,236,0
5969,1618478048877,229,0
5970,1618478048972,234,0
5971,1618478049067,261,0
5972,1618478049162,261,0
5973,1618478049257,226,0
5974,1618478049352,227,0
5975,1618478049447,247,0
5976,1618478049542,248,0
5977,1618478049637,255,0
5978,1618478049732,245,0
5979,1618478049828,223,0
5980,1618478049922,225,0
5981,1618478050016,254,0
5982,1618478050110,262,0
5983,1618478050204,237,0
5984,1618478050298,238,0
5985,1618478050392,239,0
5986,1618478050486,235,0
5987,1618478050580,259,0
5988,1618478050674,260,0
5989,1618478050768,227,0
5990,1618478050862,224,0
5991,1618478050956,245,0
5992,1618478051048,251,0
5993,1618478051142,252,0
5994,1618478051236,248,0
5995,1618478051330,225,0
5996,1618478051424,225,0
5997,1618478051518,253,0
5998,1618478051612,260,0
5999,1618478051706,235,0
6000,1618478051800,230,0
6001,1618478051894,233,0
6002,1618478051988,236,0
6003,1618478052082,258,0
6004,1618478052176,258,0
6005,1618478052266,226,0
6006,1618478052361,221,0
6007,1618478052456,245,0
6008,1618478052551,253,0
6009,1618478052646,250,0
6010,1618478052741,244,0
6011,1618478052836,225,0
6012,1618478052931,225,0
6013,1618478053026,258,0
6014,1618478053121,262,0
6015,1618478053216,231,0
6016,1618478053311,230,0
6017,1618478053406,233,0
6018,1618478053500,239,0
6019,1618478053595,258,0
6020,1618478053690,258,0
6021,1618478053785,223,0
6022,1618478053880,224,0
6023,1618478053975,250,0
6024,1618478054070,248,0
6025,1618478054165,249,0
6026,1618478054260,242,0
6027,1618478054355,224,0
6028,1618478054450,230,0
6029,1618478054545,259,0
6030,1618478054640,259,0
6031,1618478054733,235,0
6032,1618478054827,231,0
6033,1618478054921,234,0
6034,1618478055015,239,0
6035,1618478055109,258,0
6036,1618478055203,259,0
6037,1618478055297,226,0
6038,1618478055391,226,0
6039,1618478055485,253,0
6040,1618478055579,256,0
6041,1618478055673,247,0
6042,1618478055767,244,0
6043,1618478055861,228,0
6044,1618478055954,226,0
6045,1618478056048,256,0
6046,1618478056142,261,0
6047,1618478056236,239,0
6048,1618478056330,232,0
6049,1618478056424,232,0
6050,1618478056518,239,0
6051,1618478056612,260,0
6052,1618478056706,257,0
6053,1618478056800,224,0
6054,1618478056894,223,0
6055,1618478056988,252,0
6056,1618478057082,253,0
6057,1618478057171,249,0
6058,1618478057266,245,0
6059,1618478057361,224,0
6060,1618478057456,227,0
6061,1618478057551,259,0
6062,1618478057646,258,0
6063,1618478057741,235,0
6064,1618478057836,228,0
6065,1618478057931,233,0
6066,1618478058026,242,0
6067,1618478058121,260,0
6068,1618478058216,253,0
6069,1618478058311,225,0
6070,1618478058405,222,0
6071,1618478058501,251,0
6072,1618478058597,246,0
6073,1618478058693,247,0
6074,1618478058789,248,0
6075,1618478058885,226,0
6076,1618478058981,225,0
6077,1618478059077,257,0
6078,1618478059173,260,0
6079,1618478059269,235,0
6080,1618478059365,231,1
6081,1618478059461,233,1
6082,1618478059557,230,1
6083,1618478059647,249,1
6084,1618478059741,228,1
6085,1618478059835,190,1
6086,1618478059929,147,1
6087,1618478060023,199,1
6088,1618478060117,236,1
6089,1618478060211,295,1
6090,1618478060305,270,1
6091,1618478060399,196,1
6092,1618478060493,173,1
6093,1618478060587,194,1
6094,1618478060681,162,1
6095,1618478060775,168,1
6096,1618478060867,209,1
6097,1618478060961,326,1
6098,1618478061055,307,1
6099,1618478061149,356,1
6100,1618478061243,326,1
6101,1618478061337,289,1
6102,1618478061431,279,1
6103,1618478061525,281,1
6104,1618478061619,276,1
6105,1618478061713,277,1
6106,1618478061807,266,1
6107,1618478061901,235,1
6108,1618478061995,226,1
6109,1618478062088,263,1
6110,1618478062182,268,1
6111,1618478062276,243,0
6112,1618478062370,241,0
6113,1618478062464,230,0
6114,1618478062558,230,0
6115,1618478062652,260,0
6116,1618478062746,261,0
6117,1618478062840,233,0
6118,1618478062934,230,0
6119,1618478063028,238,0
6120,1618478063122,242,0
6121,1618478063216,261,0
