8493,1618476778469,499,0
8494,1618476778563,433,0
8495,1618476778657,510,0
8496,1618476778751,524,0
8497,1618476778845,440,0
8498,1618476778939,488,0
8499,1618476779033,536,0
8500,1618476779127,540,0
8501,1618476779221,462,0
8502,1618476779311,537,0
8503,1618476779405,471,0
8504,1618476779499,442,0
8505,1618476779593,531,0
8506,1618476779687,492,0
8507,1618476779781,433,0
8508,1618476779875,514,0
8509,1618476779969,518,0
8510,1618476780063,433,0
8511,1618476780157,495,0
8512,1618476780251,523,0
8513,1618476780345,446,0
8514,1618476780439,468,0
8515,1618476780532,541,0
8516,1618476780626,465,0
8517,1618476780720,445,0
8518,1618476780814,533,0
8519,1618476780908,485,0
8520,1618476781002,431,0
8521,1618476781096,518,0
8522,1618476781190,513,0
8523,1618476781284,435,0
8524,1618476781378,497,0
8525,1618476781472,526,0
8526,1618476781566,439,0
8527,1618476781660,474,0
8528,1618476781748,537,0
8529,1618476781842,462,0
8530,1618476781936,449,0
8531,1618476782030,534,0
8532,1618476782124,482,0
8533,1618476782218,440,0
8534,1618476782312,522,0
8535,1618476782406,506,0
8536,1618476782500,461,0
8537,1618476782594,506,0
8538,1618476782688,526,0
8539,1618476782782,440,0
8540,1618476782876,482,0
8541,1618476782975,535,0
8542,1618476783069,455,0
8543,1618476783163,454,0
8544,1618476783257,540,0
8545,1618476783351,479,0
8546,1618476783445,440,0
8547,1618476783539,528,0
8548,1618476783633,441,0
8549,1618476783727,439,0
8550,1618476783821,511,1
8551,1618476783915,537,1
8552,1618476784009,456,1
8553,1618476784103,523,1
8554,1618476784193,574,1
8555,1618476784287,512,1
8556,1618476784381,482,1
8557,1618476784475,635,1
8558,1618476784569,641,1
8559,1618476784663,655,1
8560,1618476784757,555,1
8561,1618476784851,513,1
8562,1618476784945,379,1
8563,1618476785039,448,1
8564,1618476785133,479,1
8565,1618476785227,394,1
8566,1618476785321,483,1
8567,1618476785414,617,1
8568,1618476785508,676,1
8569,1618476785602,836,1
8570,1618476785696,828,1
8571,1618476785790,733,1
8572,1618476785884,618,1
8573,1618476785978,644,1
8574,1618476786072,580,1
8575,1618476786166,490,1
8576,1618476786260,547,1
8577,1618476786354,531,1
8578,1618476786448,441,1
8579,1618476786542,498,1
8580,1618476786633,532,1
8581,1618476786728,439,1
8582,1618476786823,465,1
8583,1618476786918,534,1
8584,1618476787013,479,1
8585,1618476787108,448,1
8586,1618476787203,534,0
8587,1618476787298,484,0
8588,1618476787393,437,0
8589,1618476787488,517,0
8590,1618476787583,510,0
8591,1618476787678,431,0
8592,1618476787773,493,0
8593,1618476787866,531,0
8594,1618476787960,445,0
8595,1618476788054,471,0
8596,1618476788148,521,0
8597,1618476788242,459,0
8598,1618476788336,452,0
8599,1618476788430,536,0
8600,1618476788524,481,0
8601,1618476788618,438,0
8602,1618476788712,525,0
8603,1618476788806,503,0
8604,1618476788900,429,0
8605,1618476788994,505,0
8606,1618476789085,523,0
8607,1618476789180,438,0
8608,1618476789275,536,0
8609,1618476789370,537,0
8610,1618476789465,452,0
8611,1618476789560,459,0
8612,1618476789655,537,0
8613,1618476789750,478,0
8614,1618476789845,438,0
8615,1618476789940,531,0
8616,1618476790035,502,0
8617,1618476790130,431,0
8618,1618476790225,511,0
8619,1618476790320,519,0
8620,1618476790414,535,0
8621,1618476790508,483,0
8622,1618476790602,532,0
8623,1618476790696,448,0
8624,1618476790790,461,0
8625,1618476790884,538,0
8626,1618476790978,472,0
8627,1618476791072,444,0
8628,1618476791166,529,0
8629,1618476791260,496,0
8630,1618476791354,434,0
8631,1618476791448,517,0
8632,1618476791539,503,0
8633,1618476791633,436,0
8634,1618476791727,492,0
8635,1618476791821,536,0
8636,1618476791915,449,0
8637,1618476792009,465,0
8638,1618476792103,540,0
8639,1618476792197,463,0
8640,1618476792291,448,0
8641,1618476792385,531,0
8642,1618476792479,490,0
8643,1618476792573,435,0
8644,1618476792667,474,0
8645,1618476792758,514,0
8646,1618476792852,437,0
8647,1618476792946,499,0
8648,1618476793040,530,0
8649,1618476793134,441,0
8650,1618476793228,475,0
8651,1618476793322,537,0
8652,1618476793416,463,0
8653,1618476793510,451,0
8654,1618476793604,536,0
8655,1618476793698,488,0
8656,1618476793792,445,0
8657,1618476793886,519,0
8658,1618476793976,507,0
8659,1618476794070,431,0
8660,1618476794164,504,0
8661,1618476794258,526,0
8662,1618476794352,438,0
8663,1618476794446,481,0
8664,1618476794540,537,0
8665,1618476794634,456,0
8666,1618476794728,455,0
8667,1618476794822,539,0
8668,1618476794916,431,0
8669,1618476795010,439,0
8670,1618476795104,529,0
8671,1618476795198,507,0
8672,1618476795293,437,0
8673,1618476795388,505,0
8674,1618476795483,525,0
8675,1618476795578,436,0
8676,1618476795673,480,0
8677,1618476795768,533,0
8678,1618476795863,453,0
8679,1618476795958,460,0
8680,1618476796053,442,0
8681,1618476796148,477,0
8682,1618476796243,442,0
8683,1618476796338,530,0
8684,1618476796429,495,0
8685,1618476796523,438,0
8686,1618476796617,511,0
8687,1618476796711,519,0
8688,1618476796805,437,0
8689,1618476796899,487,0
8690,1618476796993,541,0
8691,1618476797087,449,0
8692,1618476797181,474,0
8693,1618476797275,538,0
8694,1618476797369,471,0
8695,1618476797463,448,0
8696,1618476797557,531,0
8697,1618476797648,492,0
8698,1618476797743,430,0
8699,1618476797838,516,0
8700,1618476797933,516,0
8701,1618476798028,437,0
8702,1618476798123,497,0
8703,1618476798218,535,0
8704,1618476798313,511,0
8705,1618476798408,468,0
8706,1618476798503,545,0
8707,1618476798598,470,0
8708,1618476798693,447,0
8709,1618476798788,534,0
8710,1618476798882,489,0
8711,1618476798976,437,0
8712,1618476799070,521,0
8713,1618476799164,513,0
8714,1618476799258,436,0
8715,1618476799352,498,0
8716,1618476799446,532,0
8717,1618476799540,443,0
8718,1618476799634,473,0
8719,1618476799728,538,0
8720,1618476799822,458,0
8721,1618476799916,452,0
8722,1618476800010,537,0
8723,1618476800100,481,0
8724,1618476800194,438,0
8725,1618476800288,525,0
8726,1618476800382,505,0
8727,1618476800476,435,0
8728,1618476800570,538,0
8729,1618476800664,523,0
8730,1618476800758,440,0
8731,1618476800852,481,0
8732,1618476800946,534,0
8733,1618476801040,453,0
8734,1618476801134,462,0
8735,1618476801228,539,0
8736,1618476801320,479,0
8737,1618476801414,440,0
8738,1618476801508,526,0
8739,1618476801602,501,0
8740,1618476801696,526,0
8741,1618476801790,508,0
8742,1618476801884,523,0
8743,1618476801978,438,0
8744,1618476802072,482,0
8745,1618476802166,536,0
8746,1618476802260,451,0
8747,1618476802354,461,0
8748,1618476802448,539,0
8749,1618476802538,475,0
8750,1618476802633,442,0
8751,1618476802728,534,0
8752,1618476802823,479,0
8753,1618476802918,429,0
8754,1618476803013,513,0
8755,1618476803108,520,0
8756,1618476803203,434,0
8757,1618476803298,487,0
8758,1618476803393,534,0
8759,1618476803488,445,0
8760,1618476803583,460,1
8761,1618476803678,537,1
8762,1618476803771,474,1
