0,36447261,774,0
1,36447344,775,0
2,36447434,796,0
3,36447516,786,0
4,36447613,786,0
5,36447696,831,0
6,36447793,822,0
7,36447889,903,0
8,36447981,909,0
9,36448081,854,0
10,36448171,879,0
11,36448255,887,0
12,36448350,753,0
13,36448444,788,0
14,36448537,885,0
15,36448619,800,0
16,36448713,809,0
17,36448796,903,0
18,36448892,839,0
19,36448977,780,0
20,36449057,873,0
21,36449151,864,0
22,36449246,773,0
23,36449326,888,0
24,36449417,882,0
25,36449514,785,0
26,36449609,831,0
27,36449709,901,0
28,36449809,814,0
29,36449901,814,0
30,36449994,900,0
31,36450082,840,0
32,36450173,799,0
33,36450268,889,0
34,36450362,867,0
35,36450450,790,0
36,36450539,863,0
37,36450619,881,0
38,36450716,796,0
39,36450809,842,0
40,36450897,904,0
41,36450992,809,0
42,36451087,819,0
43,36451183,902,0
44,36451283,833,0
45,36451380,800,0
46,36451465,885,0
47,36451551,847,0
48,36451641,813,0
49,36451736,901,0
50,36451834,835,0
51,36451926,798,0
52,36452008,891,0
53,36452108,859,0
54,36452206,788,0
55,36452300,869,0
56,36452392,879,0
57,36452484,792,0
58,36452567,843,0
59,36452667,812,0
60,36452753,805,0
61,36452837,819,0
62,36452932,901,0
63,36453025,829,0
64,36453118,802,0
65,36453198,892,0
66,36453288,853,0
67,36453371,789,0
68,36453459,880,0
69,36453558,876,0
70,36453647,790,0
71,36453728,794,0
72,36453808,898,0
73,36453893,799,0
74,36453979,827,0
75,36454073,901,0
76,36454170,817,0
77,36454270,807,0
78,36454367,901,0
79,36454466,840,0
80,36454550,792,0
81,36454648,883,0
82,36454744,868,0
83,36454825,793,0
84,36454921,863,0
85,36455011,889,0
86,36455094,797,0
87,36455174,839,0
88,36455274,903,0
89,36455357,811,0
90,36455453,807,0
91,36455552,894,0
92,36455652,832,0
93,36455736,796,0
94,36455826,888,0
95,36455908,811,0
96,36455995,791,0
97,36456086,875,0
98,36456169,884,0
99,36456261,791,0
100,36456350,847,0
101,36456441,899,0
102,36456535,799,0
103,36456620,825,0
104,36456713,906,0
105,36456809,827,0
106,36456905,803,0
107,36456986,844,0
108,36457068,853,0
109,36457159,795,0
110,36457258,880,0
111,36457345,875,0
112,36457429,789,0
113,36457527,857,0
114,36457627,892,0
115,36457727,797,0
116,36457827,832,0
117,36457925,902,0
118,36458013,817,0
119,36458095,880,0
120,36458191,902,0
121,36458282,839,0
122,36458381,794,0
123,36458479,889,0
124,36458572,871,0
125,36458662,788,0
126,36458762,867,0
127,36458848,891,0
128,36458937,791,0
129,36459026,840,0
130,36459108,898,0
131,36459204,896,0
132,36459301,812,0
133,36459382,900,0
134,36459471,834,0
135,36459569,802,0
136,36459666,890,0
137,36459759,858,0
138,36459846,784,0
139,36459927,870,0
140,36460024,884,0
141,36460119,791,0
142,36460208,846,0
143,36460301,897,0
144,36460381,804,0
145,36460467,822,0
146,36460552,902,0
147,36460639,822,0
148,36460726,802,0
149,36460825,890,0
150,36460925,850,0
151,36461013,789,0
152,36461113,868,0
153,36461210,867,0
154,36461294,863,0
155,36461384,836,0
156,36461482,876,0
157,36461579,780,0
158,36461674,803,0
159,36461767,861,0
160,36461859,758,0
161,36461951,729,1
162,36462037,800,1
163,36462135,754,1
164,36462233,726,1
165,36462317,855,1
166,36462405,847,1
167,36462493,834,1
168,36462592,935,1
169,36462687,989,1
170,36462772,929,1
171,36462867,1013,1
172,36462960,1123,1
173,36463043,1036,1
174,36463127,1097,1
175,36463216,1225,1
