207,1616112680259,-488,0
208,1616112680351,-517,0
209,1616112680445,-523,0
210,1616112680539,-517,0
211,1616112680633,-509,0
212,1616112680727,-496,0
213,1616112680821,-497,0
214,1616112680915,-529,0
215,1616112681009,-523,0
216,1616112681103,-497,0
217,1616112681197,-495,0
218,1616112681291,-507,0
219,1616112681385,-505,0
220,1616112681479,-525,0
221,1616112681569,-521,0
222,1616112681664,-488,0
223,1616112681759,-488,0
224,1616112681854,-519,0
225,1616112681949,-522,0
226,1616112682044,-511,0
227,1616112682139,-503,0
228,1616112682234,-495,0
229,1616112682329,-493,0
230,1616112682424,-529,0
231,1616112682519,-523,0
232,1616112682614,-490,0
233,1616112682709,-491,0
234,1616112682800,-501,0
235,1616112682893,-507,0
236,1616112682986,-517,0
237,1616112683079,-514,0
238,1616112683172,-482,0
239,1616112683265,-476,0
240,1616112683358,-505,1
241,1616112683451,-503,1
242,1616112683544,-484,1
243,1616112683637,-467,1
244,1616112683730,-450,1
245,1616112683823,-466,1
246,1616112683916,-489,1
247,1616112684014,-402,1
248,1616112684109,-462,1
249,1616112684204,-339,1
250,1616112684299,-396,1
251,1616112684394,-405,1
252,1616112684489,-387,1
253,1616112684584,-394,1
254,1616112684679,-397,1
255,1616112684774,-398,1
256,1616112684869,-453,1
257,1616112684964,-438,1
258,1616112685059,-476,1
259,1616112685154,-500,1
260,1616112685249,-486,1
261,1616112685343,-498,1
262,1616112685437,-525,1
263,1616112685531,-519,1
264,1616112685625,-496,1
265,1616112685719,-490,1
266,1616112685813,-514,0
267,1616112685907,-515,0
268,1616112686001,-520,0
269,1616112686095,-513,0
270,1616112686189,-491,0
271,1616112686283,-488,0
272,1616112686377,-523,0
273,1616112686467,-527,0
274,1616112686562,-507,0
275,1616112686657,-496,0
276,1616112686752,-500,0
277,1616112686847,-504,0
278,1616112686942,-526,0
279,1616112687037,-529,0
280,1616112687132,-494,0
281,1616112687227,-488,0
282,1616112687322,-519,0
283,1616112687417,-518,0
284,1616112687512,-521,0
285,1616112687607,-517,0
286,1616112687703,-495,0
287,1616112687797,-496,0
288,1616112687891,-526,0
289,1616112687985,-528,0
290,1616112688079,-511,0
291,1616112688173,-494,0
292,1616112688267,-503,0
293,1616112688361,-506,0
294,1616112688455,-528,0
295,1616112688549,-526,0
296,1616112688643,-491,0
297,1616112688737,-490,0
298,1616112688831,-520,0
299,1616112688920,-518,0
300,1616112689016,-516,0
301,1616112689112,-512,0
302,1616112689208,-494,0
303,1616112689304,-493,0
304,1616112689400,-527,0
305,1616112689496,-528,0
306,1616112689592,-502,0
307,1616112689688,-499,0
308,1616112689784,-501,0
309,1616112689880,-505,0
310,1616112689976,-529,0
311,1616112690072,-519,0
312,1616112690170,-493,0
313,1616112690265,-490,0
314,1616112690360,-517,0
315,1616112690455,-519,0
316,1616112690550,-516,0
317,1616112690645,-510,0
318,1616112690740,-496,0
319,1616112690835,-495,0
320,1616112690930,-528,0
321,1616112691025,-525,0
322,1616112691120,-502,0
323,1616112691215,-494,0
324,1616112691310,-501,0
325,1616112691411,-507,0
326,1616112691505,-526,0
327,1616112691599,-523,0
328,1616112691693,-492,0
329,1616112691787,-492,0
330,1616112691881,-518,0
331,1616112691975,-517,0
332,1616112692069,-515,0
333,1616112692163,-513,0
334,1616112692257,-493,0
335,1616112692351,-495,0
336,1616112692445,-528,0
337,1616112692539,-529,0
338,1616112692630,-500,0
339,1616112692725,-496,0
340,1616112692820,-503,0
341,1616112692915,-508,0
342,1616112693010,-524,0
343,1616112693105,-520,0
344,1616112693200,-491,0
345,1616112693295,-489,0
346,1616112693390,-515,0
347,1616112693485,-516,0
348,1616112693580,-513,0
349,1616112693675,-508,0
350,1616112693770,-481,1
351,1616112693867,-477,1
352,1616112693962,-499,1
353,1616112694057,-478,1
354,1616112694152,-385,1
355,1616112694247,-253,1
356,1616112694342,-363,1
357,1616112694437,-412,1
358,1616112694532,-378,1
359,1616112694627,-353,1
360,1616112694722,-391,1
361,1616112694817,-322,1
362,1616112694912,-393,1
363,1616112695007,-469,1
364,1616112695098,-504,1
365,1616112695193,-502,1
366,1616112695288,-479,1
367,1616112695383,-482,1
368,1616112695478,-515,1
369,1616112695573,-521,1
370,1616112695668,-500,1
371,1616112695763,-498,0
372,1616112695858,-496,0
373,1616112695953,-500,0
374,1616112696048,-524,0
375,1616112696143,-524,0
376,1616112696238,-498,0
377,1616112696330,-492,0
378,1616112696423,-514,0
379,1616112696516,-517,0
380,1616112696609,-520,0
381,1616112696702,-512,0
382,1616112696795,-492,0
383,1616112696888,-492,0
384,1616112696981,-522,0
385,1616112697074,-522,0
386,1616112697167,-508,0
387,1616112697260,-506,0
388,1616112697353,-492,0
389,1616112697446,-500,0
390,1616112697533,-527,0
391,1616112697627,-529,0
392,1616112697721,-499,0
393,1616112697815,-493,0
394,1616112697909,-513,0
395,1616112698003,-510,0
396,1616112698097,-526,0
397,1616112698191,-522,0
398,1616112698285,-496,0
399,1616112698379,-495,0
400,1616112698473,-521,0
401,1616112698567,-522,0
402,1616112698661,-513,0
403,1616112698749,-510,0
404,1616112698843,-495,0
