14933,1616114073410,-522,0
14934,1616114073504,-502,0
14935,1616114073598,-507,0
14936,1616114073692,-495,0
14937,1616114073784,-501,0
14938,1616114073878,-526,0
14939,1616114073972,-526,0
14940,1616114074066,-496,0
14941,1616114074160,-489,0
14942,1616114074254,-512,0
14943,1616114074348,-514,0
14944,1616114074442,-516,0
14945,1616114074536,-516,0
14946,1616114074630,-490,0
14947,1616114074724,-488,0
14948,1616114074818,-526,0
14949,1616114074912,-523,0
14950,1616114075001,-503,1
14951,1616114075095,-507,1
14952,1616114075189,-502,1
14953,1616114075283,-514,1
14954,1616114075377,-513,1
14955,1616114075471,-507,1
14956,1616114075565,-185,1
14957,1616114075659,-448,1
14958,1616114075753,-828,1
14959,1616114075847,-626,1
14960,1616114075941,-636,1
14961,1616114076035,-783,1
14962,1616114076129,-409,1
14963,1616114076223,-404,1
14964,1616114076317,-421,1
14965,1616114076411,-587,1
14966,1616114076505,-531,1
14967,1616114076599,-525,1
14968,1616114076693,-507,1
14969,1616114076787,-506,1
14970,1616114076881,-526,1
14971,1616114076975,-527,0
14972,1616114077069,-495,0
14973,1616114077163,-491,0
14974,1616114077257,-519,0
14975,1616114077351,-520,0
14976,1616114077439,-518,0
14977,1616114077533,-518,0
14978,1616114077627,-498,0
14979,1616114077721,-496,0
14980,1616114077815,-529,0
14981,1616114077909,-529,0
14982,1616114078003,-504,0
14983,1616114078097,-500,0
14984,1616114078191,-503,0
14985,1616114078285,-508,0
14986,1616114078379,-528,0
14987,1616114078473,-528,0
14988,1616114078567,-493,0
14989,1616114078659,-493,0
14990,1616114078753,-519,0
14991,1616114078847,-521,0
14992,1616114078941,-519,0
14993,1616114079035,-513,0
14994,1616114079129,-490,0
14995,1616114079223,-493,0
14996,1616114079317,-527,0
14997,1616114079411,-526,0
14998,1616114079505,-497,0
14999,1616114079599,-504,0
15000,1616114079693,-501,0
15001,1616114079787,-503,0
15002,1616114079876,-524,0
15003,1616114079972,-526,0
15004,1616114080068,-490,0
15005,1616114080164,-488,0
15006,1616114080260,-516,0
15007,1616114080356,-517,0
15008,1616114080452,-514,0
15009,1616114080548,-505,0
15010,1616114080644,-492,0
15011,1616114080740,-490,0
15012,1616114080836,-520,0
15013,1616114080932,-518,0
15014,1616114081028,-487,0
15015,1616114081129,-483,0
15016,1616114081221,-487,0
15017,1616114081313,-486,0
15018,1616114081405,-495,0
15019,1616114081497,-478,0
15020,1616114081589,-410,1
15021,1616114081681,-318,1
15022,1616114081773,-354,1
15023,1616114081865,-377,1
15024,1616114081957,-570,1
15025,1616114082049,-472,1
15026,1616114082141,-237,1
15027,1616114082233,-63,1
15028,1616114082330,-553,1
15029,1616114082426,-700,1
15030,1616114082522,-461,1
15031,1616114082618,-363,1
15032,1616114082714,-421,1
15033,1616114082810,-353,1
15034,1616114082906,-374,1
15035,1616114083002,-422,1
15036,1616114083098,-441,1
15037,1616114083194,-461,1
15038,1616114083290,-500,1
15039,1616114083386,-507,1
15040,1616114083482,-509,1
15041,1616114083580,-507,0
15042,1616114083674,-485,0
15043,1616114083768,-491,0
15044,1616114083862,-520,0
15045,1616114083956,-518,0
15046,1616114084050,-498,0
15047,1616114084144,-496,0
15048,1616114084238,-498,0
15049,1616114084332,-498,0
15050,1616114084426,-523,0
15051,1616114084520,-521,0
15052,1616114084614,-491,0
15053,1616114084708,-489,0
15054,1616114084798,-511,0
15055,1616114084892,-517,0
15056,1616114084986,-515,0
15057,1616114085080,-509,0
15058,1616114085174,-486,0
15059,1616114085268,-491,0
15060,1616114085362,-522,0
15061,1616114085456,-522,0
15062,1616114085550,-502,0
